,puma,ENG_prof_mf_t,ENG_prof_m,ENG_prof_f,NO_ENG_prof_mf_t,NO_ENG_prof_m,NO_ENG_prof_f
0,Total Geo,62.329075505261144,65.3425874456468,59.506619761484224,37.67092449473885,34.657412554353186,40.493380238515776
1,Monroe County (Central)--Rochester City (East) PUMA,43.403093721565064,67.29249011857708,23.0185497470489,56.59690627843494,32.70750988142292,76.9814502529511
2,NYC-Brooklyn Community District 4--Bushwick PUMA,47.88204626914304,55.19463997964549,41.12530365958781,52.11795373085696,44.805360020354506,58.87469634041219
3,NYC-Manhattan Community District 10--Central Harlem PUMA,83.37184719012734,83.08858360966367,83.67743254292724,16.62815280987266,16.911416390336335,16.322567457072772
4,Ontario & Yates Counties PUMA,40.379546652609385,36.92142088266954,43.69834710743802,59.62045334739061,63.078579117330456,56.30165289256198
5,Albany County (Outside Albany City) PUMA,88.56990252370143,86.62346679009488,91.22474747474747,11.430097476298572,13.376533209905114,8.775252525252524
6,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",71.90388170055454,60.775862068965516,91.96891191709845,28.09611829944547,39.224137931034484,8.031088082901555
7,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,49.526431119723284,53.687431071898686,45.212098856510515,50.47356888027672,46.31256892810132,54.78790114348949
8,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",86.35264532353226,88.98727172108467,83.44855632370883,13.647354676467744,11.01272827891533,16.551443676291175
9,Warren & Washington Counties PUMA,57.947686116700204,38.70967741935484,100.0,42.052313883299796,61.29032258064516,0.0
10,Erie County (North Central) PUMA,92.25068471081038,93.58090185676392,90.1928600738613,7.749315289189624,6.419098143236074,9.807139926138696
11,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",85.31903765690376,93.07684287352727,77.5107566376325,14.680962343096235,6.923157126472734,22.48924336236751
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,75.29631940112289,83.601756954612,69.1304347826087,24.703680598877106,16.398243045387993,30.869565217391305
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,91.48625194117109,97.25560538116592,85.49888309754282,8.513748058828902,2.7443946188340806,14.501116902457186
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,74.45455858979916,81.9327731092437,69.90471763885662,25.545441410200837,18.067226890756302,30.09528236114339
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,82.81898776792728,93.689721686415,75.35024611889436,17.18101223207272,6.310278313585009,24.64975388110564
16,Onondaga County (Central)--Syracuse City PUMA,59.2525195968645,64.57159798399051,54.49482895783612,40.7474804031355,35.428402016009485,45.50517104216388
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,64.33941997851772,65.64824654622741,63.002171552660144,35.660580021482275,34.35175345377258,36.99782844733985
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,82.31477422183254,78.04442681475605,85.6985698569857,17.68522577816747,21.955573185243953,14.3014301430143
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",70.77063800594557,70.10654490106545,71.31557035803498,29.229361994054425,29.893455098934552,28.684429641965032
20,Monroe County (Central)--Rochester City (West) PUMA,56.743215031315245,61.568938193343904,51.36804942630185,43.256784968684755,38.4310618066561,48.63195057369815
21,"Chenango, Delaware & Broome (East) Counties PUMA",85.5911330049261,74.4336569579288,92.44532803180915,14.408866995073891,25.5663430420712,7.5546719681908545
22,Dutchess County (North & East) PUMA,58.79132448936618,62.33561283534982,56.42556179775281,41.20867551063382,37.66438716465018,43.57443820224719
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,49.95825331886115,51.33646525190345,48.492419021364576,50.041746681138854,48.66353474809655,51.507580978635424
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,59.20442987908239,58.1918201387228,60.111396743787495,40.79557012091762,41.8081798612772,39.88860325621251
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,76.31283278784622,76.18145341061079,76.41534046438821,23.687167212153778,23.81854658938921,23.58465953561179
26,Westchester County (Southeast) PUMA,73.32312242526672,78.63174054883899,66.82330827067669,26.676877574733282,21.368259451161006,33.17669172932331
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,46.80952058045704,52.47185833717333,40.795637278892535,53.19047941954296,47.52814166282667,59.204362721107465
28,Westchester County (Northwest) PUMA,72.07329134350113,76.65140614780903,67.88881139782804,27.92670865649888,23.348593852190973,32.111188602171964
29,Monroe County (South) PUMA,75.7224091911338,88.42030021443888,63.66515837104072,24.277590808866194,11.579699785561115,36.334841628959275
30,Rockland County (North)--New City & Congers PUMA,69.97097086334803,69.21460467559758,70.4950855478704,30.029029136651975,30.785395324402415,29.504914452129594
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",54.24899290235948,60.54819616685456,49.016738850520895,45.75100709764051,39.45180383314543,50.983261149479105
32,Orange County (Southeast) PUMA,71.3025641025641,47.57919904363419,83.69768894440975,28.697435897435895,52.42080095636581,16.30231105559026
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",67.01319907470405,69.50418609314684,64.05524467198475,32.98680092529595,30.495813906853158,35.94475532801524
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,85.3981406628941,88.81932021466905,82.57743362831859,14.601859337105902,11.180679785330948,17.422566371681416
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",65.51011235955056,69.86378055607389,61.46375303503295,34.48988764044944,30.136219443926105,38.53624696496705
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,63.221648913789664,70.37500539420878,55.681404657933044,36.77835108621033,29.624994605791223,44.318595342066956
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,72.0126582278481,80.63021316033364,66.03045249839158,27.987341772151897,19.369786839666357,33.9695475016084
38,Westchester County (Southwest)--Yonkers City PUMA,67.64176417641764,67.73755656108598,67.56047612952771,32.35823582358236,32.262443438914026,32.43952387047229
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",77.6286899243718,82.14587440157702,74.17688831504196,22.3713100756282,17.85412559842298,25.82311168495804
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,75.34679970795814,83.56236786469344,68.33558863328822,24.65320029204186,16.437632135306554,31.66441136671177
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,64.55104122608415,72.22277722277722,56.93749070539831,35.448958773915855,27.777222777222775,43.062509294601696
42,Erie County (West Central)--Buffalo City (West) PUMA,56.75675675675676,50.829420970266035,63.348416289592755,43.24324324324324,49.17057902973396,36.65158371040724
43,Fulton & Montgomery Counties PUMA,88.04780876494024,100.0,71.69811320754717,11.952191235059761,0.0,28.30188679245283
44,Westchester County (Central)--White Plains City PUMA,69.32621555331121,70.25540275049116,68.43493828323753,30.67378444668879,29.744597249508843,31.56506171676246
45,St. Lawrence County PUMA,65.40803897685748,47.82608695652174,81.3953488372093,34.59196102314251,52.17391304347826,18.6046511627907
46,Saratoga County (South & Central) PUMA,95.30216144684606,95.30825901512215,95.29411764705881,4.6978385531539475,4.6917409848778595,4.705882352941177
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,93.52362204724409,93.02822925577416,93.94602479941648,6.4763779527559056,6.971770744225834,6.0539752005835155
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,82.43632868813071,69.4884563150747,97.08141321044546,17.563671311869296,30.511543684925307,2.9185867895545314
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,10.13443640124095,32.55813953488372,0.0,89.86556359875905,67.44186046511628,100.0
50,Suffolk County (Central)--Islip Town (East) PUMA,96.18284637134778,100.0,91.85929648241206,3.8171536286522154,0.0,8.140703517587939
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",85.56073556073555,93.6888608393815,79.90336042169997,14.43926443926444,6.311139160618491,20.09663957830002
52,Westchester County (Northeast) PUMA,77.17256746719485,78.3064287737185,76.29206069936222,22.82743253280515,21.69357122628151,23.707939300637783
53,Chautauqua County PUMA,95.38745387453874,88.58447488584474,100.0,4.612546125461255,11.415525114155251,0.0
54,Erie County (West Central)--Buffalo City (East) PUMA,54.688747007182755,70.47189451769604,33.33333333333333,45.311252992817245,29.528105482303957,66.66666666666666
55,Cayuga & Onondaga (South) Counties PUMA,85.02415458937197,73.81756756756756,100.0,14.975845410628018,26.182432432432435,0.0
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,76.53670530382858,84.05466970387245,71.82052014861388,23.463294696171406,15.945330296127564,28.17947985138611
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,93.73327386262265,100.0,86.00597609561753,6.266726137377342,0.0,13.99402390438247
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",88.62971007649448,88.61033066781933,88.64475008386448,11.370289923505524,11.389669332180679,11.355249916135525
59,NYC-Manhattan Community District 11--East Harlem PUMA,51.8992954623836,45.57209302325582,59.02377710275479,48.100704537616394,54.42790697674419,40.97622289724521
60,Schenectady County--Schenectady City PUMA,69.67427929614377,87.71760154738878,58.27733659132559,30.325720703856234,12.282398452611218,41.72266340867441
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",52.696728558797524,33.95061728395062,100.0,47.303271441202476,66.0493827160494,0.0
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,69.18392204628502,78.37599293909973,61.35338345864662,30.81607795371498,21.624007060900265,38.64661654135338
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",55.79700178792463,53.130180784716195,57.854662849485294,44.202998212075364,46.86981921528381,42.14533715051471
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",86.01190476190477,80.8300395256917,92.28468899521532,13.988095238095239,19.1699604743083,7.715311004784689
65,Onondaga County (North) PUMA,89.17662682602922,100.0,83.81330685203575,10.823373173970783,0.0,16.186693147964252
66,Ulster County (East) PUMA,84.02571711177053,71.98910081743868,94.02444545043006,15.974282888229476,28.010899182561307,5.975554549569941
67,Oswego County PUMA,100.0,100.0,100.0,0.0,0.0,0.0
68,Niagara County (North & East) PUMA,74.95826377295492,73.046875,76.38483965014578,25.041736227045075,26.953125,23.61516034985423
69,Broome (Outer West) & Tioga Counties PUMA,54.49438202247191,32.5,100.0,45.50561797752809,67.5,0.0
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",43.87923108174567,48.77594586001726,39.52323232323232,56.12076891825433,51.22405413998274,60.47676767676767
71,Suffolk County (Southwest)--Islip Town (South) PUMA,80.86223573303856,87.64155588380108,72.18897637795276,19.137764266961447,12.358444116198916,27.811023622047244
72,Erie County (Central) PUMA,71.36273864384464,78.93175074183976,65.32544378698225,28.637261356155364,21.068249258160236,34.67455621301775
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",59.46347968814115,54.68153195003613,64.1859516770313,40.536520311858844,45.31846804996387,35.8140483229687
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,100.0,100.0,100.0,0.0,0.0,0.0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,71.42414380908104,84.7900466562986,58.153180975911056,28.57585619091895,15.209953343701399,41.846819024088944
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",85.53026912996229,86.12620973087631,84.97530864197532,14.469730870037717,13.87379026912369,15.024691358024691
77,Cattaraugus & Allegany Counties PUMA,87.20930232558139,76.82926829268293,92.04545454545455,12.790697674418606,23.170731707317074,7.954545454545454
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",40.77106644747309,43.04650099834011,38.97678124288641,59.22893355252691,56.95349900165989,61.0232187571136
79,Jefferson & Lewis Counties PUMA,91.49874055415617,81.34057971014492,96.91119691119691,8.501259445843829,18.65942028985507,3.088803088803089
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",68.0313991072803,76.60142348754448,58.784000000000006,31.968600892719717,23.398576512455517,41.216
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,77.7929890064302,80.09397307310022,75.83985273815003,22.2070109935698,19.90602692689979,24.160147261849975
82,Saratoga County (Outer) PUMA,94.46153846153847,100.0,89.0909090909091,5.538461538461538,0.0,10.909090909090908
83,Dutchess County (Southwest) PUMA,86.92029382743121,83.81024096385542,91.257547912838,13.079706172568798,16.189759036144576,8.742452087161984
84,Erie County (Northwest) PUMA,100.0,100.0,100.0,0.0,0.0,0.0
85,Genesee & Orleans Counties PUMA,66.08419380460683,90.50064184852374,26.458333333333332,33.915806195393166,9.499358151476251,73.54166666666667
86,Erie County (Northeast) PUMA,100.0,100.0,100.0,0.0,0.0,0.0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",59.7758005974368,63.987467229362494,55.524719246159805,40.2241994025632,36.012532770637506,44.475280753840195
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,69.4383124846701,74.34065934065934,65.48515728843599,30.5616875153299,25.659340659340657,34.51484271156403
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,84.38279301745636,97.42738589211618,72.83678566181871,15.61720698254364,2.572614107883817,27.163214338181284
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,52.0387007601935,49.161917532685216,56.16142205140524,47.9612992398065,50.838082467314784,43.83857794859477
91,Orange County (Northeast)--Greater Newburgh City PUMA,63.29046087888531,56.029208604697054,71.92118226600985,36.70953912111468,43.97079139530294,28.078817733990146
92,Sullivan & Ulster (West) Counties PUMA,69.05,64.63642013673089,72.02007528230865,30.95,35.36357986326911,27.97992471769134
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",58.14071277281517,58.69934967483742,57.6644203702124,41.85928722718482,41.30065032516258,42.335579629787595
94,Wayne & Seneca Counties PUMA,86.5934065934066,86.91756272401435,86.07954545454545,13.406593406593407,13.082437275985665,13.920454545454545
95,Albany County (East Central)--Albany City PUMA,60.968505370471505,67.77142857142857,54.74198047419805,39.03149462952849,32.22857142857143,45.25801952580195
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,81.41227593699077,92.28078940794404,73.04882737408688,18.587724063009233,7.719210592055958,26.95117262591311
97,Rensselaer County--Troy City PUMA,69.8595146871009,67.24409448818898,72.93790546802596,30.140485312899106,32.75590551181102,27.06209453197405
98,Tompkins County PUMA,83.68161540267668,84.70933072789448,82.73056057866185,16.318384597323316,15.29066927210552,17.269439421338156
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,70.70891436080893,77.79066396056828,63.52404765406677,29.29108563919106,22.20933603943172,36.47595234593323
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,47.05177772723827,48.67731172545281,45.366968227992714,52.94822227276173,51.32268827454719,54.63303177200729
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,51.75460893228271,56.41296998559544,46.93281402142161,48.24539106771729,43.58703001440456,53.06718597857838
102,Columbia & Greene Counties PUMA,59.268443893366396,51.53913808267371,77.73109243697479,40.731556106633604,48.4608619173263,22.268907563025213
103,Madison & Cortland Counties PUMA,100.0,100.0,100.0,0.0,0.0,0.0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,82.31678261698275,77.64186633039091,85.15625,17.68321738301725,22.358133669609078,14.84375
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,73.33827832035274,78.61405044156258,67.66968712600445,26.66172167964726,21.385949558437424,32.33031287399555
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",46.29466801938902,48.691073219658975,44.3374974400983,53.70533198061098,51.308926780341025,55.6625025599017
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,76.5840220385675,70.8491761723701,80.63577344974256,23.415977961432507,29.150823827629914,19.36422655025744
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",96.11451942740287,100.0,85.49618320610686,3.885480572597137,0.0,14.50381679389313
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,100.0,100.0,100.0,0.0,0.0,0.0
110,Livingston & Wyoming Counties PUMA,30.64516129032258,30.994152046783626,30.215827338129497,69.35483870967742,69.00584795321637,69.7841726618705
111,Putnam County PUMA,64.51923076923077,61.72707889125799,66.81260945709282,35.48076923076923,38.272921108742004,33.18739054290718
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",82.3470642483861,80.02268308489955,84.44444444444444,17.652935751613892,19.977316915100456,15.555555555555555
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,73.67002411689602,78.88033961262934,67.6829268292683,26.329975883103984,21.119660387370658,32.31707317073171
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",77.86996274974602,91.8796992481203,66.3894023413432,22.130037250253977,8.1203007518797,33.61059765865681
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,35.16959867066431,41.714046822742475,30.191439292755835,64.8304013293357,58.28595317725752,69.80856070724415
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,79.89034790848788,81.18153364632238,78.49704475091472,20.109652091512114,18.81846635367762,21.50295524908528
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,73.93007540887278,71.60443995963674,76.12252663622526,26.069924591127215,28.39556004036327,23.877473363774733
118,Orange County (Northwest) PUMA,75.75673036685731,69.50511473596903,82.12274774774775,24.2432696331427,30.494885264030962,17.87725225225225
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,90.30470914127424,91.1832946635731,89.84984984984985,9.695290858725762,8.816705336426914,10.15015015015015
120,Monroe County (North & West) PUMA,18.49056603773585,0.0,24.873096446700508,81.50943396226415,100.0,75.1269035532995
121,Suffolk County (Northwest)--Smithtown Town PUMA,80.79945336522036,78.68852459016394,82.30814294083187,19.200546634779638,21.311475409836063,17.691857059168132
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,72.33480176211454,68.6189889025894,75.71508693213684,27.665198237885463,31.381011097410607,24.28491306786315
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",61.46539125813737,70.68029786696958,51.22703688122283,38.53460874186263,29.319702133030418,48.77296311877717
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,74.25185185185185,75.68807339449542,72.7161250766401,25.748148148148147,24.31192660550459,27.283874923359903
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,71.07418255723594,71.6177178623014,70.53794086213038,28.925817442764064,28.382282137698606,29.462059137869613
126,Erie County (South) PUMA,70.79530638852673,60.770577933450085,100.0,29.20469361147327,39.229422066549915,0.0
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",62.60001240463934,60.785543982933866,64.37331371106205,37.39998759536067,39.21445601706613,35.62668628893794
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",72.54771415889924,73.70749883558454,71.49215769393811,27.452285841100753,26.292501164415466,28.507842306061892
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",81.81818181818183,86.4076104482425,75.64519626978964,18.181818181818183,13.592389551757497,24.354803730210367
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,71.21818004486492,78.37291561394643,64.5462256149279,28.781819955135084,21.627084386053564,35.453774385072094
131,Monroe County (Central)--Greece & Gates Towns PUMA,55.19462335480257,54.3010752688172,56.165984804208065,44.80537664519743,45.69892473118279,43.834015195791935
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",48.5239056541919,47.11279399985436,49.79502148174871,51.4760943458081,52.88720600014564,50.20497851825129
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",57.774090730472,57.57917488957804,57.94323927581145,42.22590926952801,42.42082511042195,42.05676072418855
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",56.742067785521975,60.92265943012212,53.632853632853625,43.257932214478025,39.07734056987788,46.36714636714637
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,54.10817892569717,49.61608775137111,58.81901840490797,45.891821074302825,50.38391224862888,41.18098159509203
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,32.461326638049734,35.30413248723108,29.340808698606864,67.53867336195027,64.69586751276893,70.65919130139314
137,NYC-Manhattan Community District 8--Upper East Side PUMA,93.65106975126109,98.18619285582085,89.63084495488106,6.348930248738911,1.81380714417916,10.36915504511895
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,33.79414180125924,35.64860722978455,31.893764434180138,66.20585819874077,64.35139277021545,68.10623556581986
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",44.054590102002265,54.40961337513062,35.516112355678096,55.945409897997735,45.59038662486938,64.4838876443219
140,Monroe County (East) PUMA,89.68215158924205,100.0,82.37259816207184,10.317848410757946,0.0,17.627401837928154
141,Suffolk County (East) PUMA,66.66996634329836,60.75167324523769,74.73684210526315,33.330033656701644,39.24832675476232,25.263157894736842
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",68.48075006061912,68.14367416751296,68.82333767926988,31.519249939380877,31.856325832487038,31.17666232073012
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",55.94684748728606,62.04395975040755,50.17301038062284,44.05315251271395,37.95604024959244,49.82698961937716
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,69.25415615499062,77.82835639718378,59.47237224761114,30.74584384500938,22.171643602816218,40.52762775238887
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,87.26498389944946,100.0,80.85870413739266,12.735016100550533,0.0,19.14129586260734
146,Capital Region,77.94387416572343,79.34285921520274,76.31401047828291,22.056125834276568,20.657140784797274,23.685989521717087
147,Central NY,69.28763958413555,73.2606873428332,65.91168091168092,30.71236041586446,26.73931265716681,34.08831908831908
148,Finger Lakes,62.31646471846044,72.15217079810861,52.58119415685718,37.68353528153956,27.84782920189139,47.41880584314281
149,Long Island,72.34424132282786,76.32306680506802,68.31791138124028,27.65575867717213,23.676933194931973,31.682088618759725
150,Mid-Hudson,72.0248590242473,72.08846882516976,71.96544147619379,27.975140975752684,27.911531174830234,28.034558523806208
151,Mohawk Valley,77.81419387369218,82.50491434990171,73.9935956084172,22.185806126307828,17.49508565009829,26.006404391582798
152,New York City,58.541537640857776,61.57132989574799,55.76566982061052,41.45846235914222,38.42867010425201,44.234330179389474
153,North Country,73.05084745762713,51.968054763262984,93.73251259093452,26.949152542372882,48.03194523673702,6.267487409065472
154,Southern Tier,81.76390773405699,79.67306325515281,83.93219089736502,18.236092265943014,20.326936744847192,16.06780910263497
155,Western NY,69.20922215039862,73.8396952499417,63.450009669309615,30.79077784960138,26.160304750058305,36.54999033069039
